type,1,2,3,4,5,6,7,8,9,10
attack,1.0,4.859945e-13,1.0,0.0,3.2644134e-20,7.3034483e-29,7.0152605e-26,1.0,1.0,1.0
attack,7.340532e-07,0.99946225,1.3135088e-21,0.9997934,4.6552395e-17,6.022097e-25,0.44357133,0.5261281,0.60739994,2.6441027e-23
attack,0.13746741,0.5185341,1.0,3.7802185e-35,0.9999954,2.2846291e-35,7.0933974e-36,8.303642e-25,6.896966e-34,0.32617682
attack,0.24618658,1.0,5.003607e-26,1.0,5.1740664e-20,1.0,5.1421357e-11,1.0,5.183557e-32,1.0
normal,8.369537e-13,6.965525e-08,1.00599e-07,1.4471158e-06,0.0022301972,3.2605752e-38,5.0731048e-11,9.427949e-31,3.4700847e-37,5.693089e-17
normal,1.0525597e-20,9.988085e-20,0.16364762,1.9442228e-25,1.9089618e-06,1.0725914e-08,1.4535313e-09,5.5371684e-22,5.813617e-14,1.0349547e-25
attack,1.0,8.46305e-34,1.0,1.0,3.4525192e-32,9.330255e-35,1.2086464e-07,1.0,1.0,3.963296e-06
normal,1.07770596e-19,9.730027e-27,0.0431526,3.2424444e-21,2.141095e-09,1.444183e-12,2.1730145e-30,4.8988424e-11,4.0666085e-22,3.818553e-09
attack,1.0,0.9983936,0.99999356,0.014568239,1.0,1.0,0.16211414,0.5513333,0.9994745,1.0
normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
attack,1.7450741e-15,1.0,1.0,0.9999851,1.0552936e-20,1.0,1.0,3.0867883e-10,1.6796953e-29,3.322912e-27
attack,1.0,6.689701e-09,0.08771095,8.0403236e-29,1.0,1.0,0.9840754,0.073875904,0.00976482,1.6967388e-14
normal,1.758302e-33,1.1227733e-17,4.9682316e-18,0.0,0.0,0.0,4.0155786e-32,4.800988e-36,0.0,1.2798616e-26
normal,4.5802748e-15,1.089787e-17,8.740265e-33,5.5075916e-22,1.4763216e-29,1.65538e-18,1.0168679e-23,0.0,1.17346025e-17,2.7023515e-36
attack,0.91975564,1.1412441e-21,1.8248015e-37,0.54508126,1.0,5.9744114e-14,0.99862564,3.3985548e-23,1.116061e-31,0.99553835
attack,1.0,1.0,1.0,4.20144e-10,6.61696e-13,1.0,1.0717381e-24,4.9101334e-11,1.0,1.7283959e-07
normal,7.008878e-08,8.33696e-12,3.5972414e-10,1.7698004e-09,6.10167e-09,3.51206e-11,0.018270254,1.0143351e-10,2.261143e-11,5.3709064e-06
attack,1.0,1.0,1.0,5.1571293e-24,3.8454065e-35,1.0,2.973728e-07,1.187832e-24,7.0236577e-29,1.0
attack,1.0,1.9003409e-10,1.0,4.647984e-16,8.140819e-05,4.5776188e-23,0.0,1.0,1.0,1.0
attack,2.3739389e-17,4.7759906e-17,0.99987555,2.1428437e-09,1.0,1.4139141e-25,0.99980664,2.834572e-34,0.33332872,0.70678484
attack,1.9984743e-20,2.8095135e-32,1.02466e-37,2.5086437e-12,1.0050578e-26,2.3128837e-06,1.17224195e-08,4.7121315e-15,5.0453443e-14,7.336806e-17
attack,0.9985885,0.010668784,0.12550157,6.94716e-20,0.00087594986,3.6248405e-32,2.4942371e-29,0.96241224,1.7603726e-29,3.9096438e-28
attack,1.0,2.89583e-20,1.0,2.771539e-20,1.0,1.4284977e-25,1.0,0.9999075,2.0339485e-17,2.5221395e-27
attack,1.0,1.0,1.0,0.0,1.3203671e-27,1.0,6.7269995e-35,2.4582937e-30,9.3597294e-29,1.0
attack,0.0,1.0,4.228874e-24,1.0,1.0,1.0,1.3815908e-28,2.4352272e-25,4.6991473e-25,1.0
normal,2.0654812e-18,3.9918815e-10,5.3773747e-06,2.4983429e-09,1.6336656e-10,0.065972865,3.923948e-18,1.3150403e-25,1.262794e-21,2.291432e-13
normal,1.2212702e-35,6.7428325e-33,1.2583433e-25,2.452032e-08,0.00089097023,1.0916885e-17,8.0659733e-22,1.4050829e-21,8.823394e-22,5.3490538e-08
attack,4.9205016e-15,4.490144e-22,2.2480586e-21,1.0,0.9999994,4.267488e-18,9.514605e-20,0.31353587,1.0,1.0
attack,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
normal,0.103729784,5.076211e-30,4.057033e-22,0.009452552,3.605824e-31,6.2107396e-20,7.3720594e-07,0.0037798584,0.002957791,9.70502e-09
attack,1.0,1.0,4.5059664e-06,1.0,3.4365228e-20,1.0,6.506992e-26,1.0,7.332271e-14,0.0024439096
attack,4.162047e-36,0.21119803,1.6217326e-05,2.7442436e-24,0.0,5.3495647e-19,0.0,0.0,0.03774479,0.012599409
normal,1.7168461e-23,5.07748e-26,3.6975516e-22,3.3954706e-08,2.0882838e-24,9.344643e-13,1.7406715e-24,8.695383e-15,4.6331706e-11,1.4519857e-12
normal,5.9704604e-21,1.101552e-33,2.8906585e-32,7.369338e-26,1.4337885e-24,4.8053585e-17,0.0,3.3795322e-26,1.2885718e-26,6.8641417e-31
normal,5.1536628e-26,2.8075108e-24,7.0012994e-20,4.485023e-23,3.9424716e-21,6.560971e-21,1.1266057e-15,8.042305e-17,1.5585045e-09,5.3410347e-29
attack,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
attack,0.021170855,0.0098772645,1.2456856e-12,8.969064e-18,1.0,3.4545127e-11,1.341468e-18,1.841727e-07,0.69408786,2.1629722e-17
normal,3.8451532e-22,1.09817944e-13,1.557844e-10,1.25898e-28,4.836042e-28,4.8296706e-10,8.922038e-26,5.032306e-24,1.8714111e-17,2.9148051e-08
normal,1.4558009e-09,5.5360806e-07,0.017067462,0.19701415,0.05045584,3.9753825e-08,1.2309607e-06,8.165607e-20,9.546418e-12,8.476287e-10
attack,0.0,3.009221e-29,1.3656135e-22,0.003442347,1.1158538e-06,0.04520327,0.011365324,0.0,0.41762233,1.0
normal,3.2589079e-31,3.3720264e-25,9.775774e-30,4.3900845e-35,2.6092769e-28,1.0273996e-30,1.8323382e-26,4.2690175e-26,1.6074062e-28,2.8594322e-26
attack,1.0,1.0,1.0,0.99314415,1.0433243e-07,4.637371e-05,1.0,4.3919014e-24,1.225663e-07,6.3017097e-10
attack,5.0232595e-29,0.0,1.0,2.5027801e-34,1.0,0.0,1.0,1.0,2.895912e-17,1.0
normal,3.0186822e-11,3.4913167e-14,1.0388573e-09,8.059245e-09,0.963789,2.438606e-14,1.0732214e-20,5.839667e-14,7.789477e-09,0.1418289
attack,0.0,0.78913784,0.0,0.0,9.8821615e-34,1.0,1.0,0.0,1.0,0.9998971
attack,1.0,1.0,2.3742147e-36,1.0,2.2442867e-30,1.0,3.076474e-28,2.4227037e-22,1.0,3.539066e-22
attack,0.0,2.6180267e-31,1.0,1.0,1.2775641e-26,1.0,1.705833e-38,1.0,0.0,1.0
attack,1.0,2.0237269e-15,1.0,3.4526553e-07,1.0,7.7130236e-10,2.5845976e-11,3.1411236e-08,1.0,1.0
normal,1.03188143e-22,1.2724306e-22,7.8928566e-26,9.042117e-29,1.9427623e-25,0.0,1.2090444e-31,2.047115e-21,4.814224e-38,2.2275064e-18
normal,0.016682863,5.462798e-07,8.394103e-07,9.3535615e-05,1.0364527e-24,0.99998057,0.0004092455,1.30324986e-17,5.060154e-19,9.350044e-32
attack,0.072548926,4.092167e-19,3.4069453e-20,1.2036446e-34,0.0004914701,0.00065904856,2.854392e-07,1.3708283e-21,0.005943805,1.0
attack,1.0,1.6934403e-26,0.042913407,8.040467e-24,0.9999896,1.2014487e-09,0.74755704,0.0,0.9999981,1.0
attack,3.988205e-18,1.0,0.026109695,1.0,1.0,1.0791755e-25,0.0,9.530913e-13,1.0,1.0
normal,2.3841159e-14,1.8393273e-11,5.864296e-23,6.7657605e-19,0.0,3.1807165e-11,8.023279e-24,1.6341905e-27,7.117979e-07,2.955429e-17
attack,1.0,0.019488662,0.9984808,1.0401608e-30,0.6688491,1.0,0.27983212,0.39168957,3.9336027e-07,1.0
normal,1.2108983e-26,2.1029788e-30,2.1112101e-22,2.0410069e-16,3.0274739e-12,4.825471e-14,0.0,3.2956347e-33,3.1409981e-19,2.7395564e-25
normal,0.996379,0.065327644,0.47686672,9.413302e-09,0.0031618178,0.46195388,0.5857587,0.00031000376,0.99921584,0.48676202
normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2518725e-33,4.417423e-32
attack,0.0,1.0,0.0,9.267729e-25,8.8105075e-08,0.99999225,0.54493177,2.701968e-30,0.9999994,1.0
attack,1.1554702e-32,1.5660668e-36,1.0,2.4076004e-32,1.0,1.426602e-26,0.0,1.0,1.0,1.0
normal,4.3417852e-13,7.012526e-20,0.0,2.8822805e-16,1.0948322e-11,3.1931736e-21,3.5822567e-12,9.500543e-14,1.135397e-10,2.8073166e-10
normal,1.5455168e-33,2.546735e-27,1.0169154e-36,2.4494901e-11,2.6280403e-18,2.7690394e-24,2.4257548e-15,5.5771026e-16,1.0365858e-19,6.1793085e-05
normal,5.11711e-14,6.236413e-17,9.444485e-13,4.2873645e-17,1.7954639e-09,3.639151e-33,1.0358258e-21,1.6495559e-25,5.0901647e-18,2.1671486e-27
normal,1.1647728e-24,0.0021148324,4.4059383e-09,8.071227e-13,4.1506055e-07,2.0073248e-06,1.2302592e-13,0.0055494905,1.373806e-15,6.020307e-17
attack,6.013851e-19,1.7424251e-13,0.9999969,1.0,0.016372621,0.9999803,0.0,0.24361965,0.99991024,0.71562487
attack,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
normal,1.2922065e-38,2.3568536e-28,3.2938498e-33,1.2047407e-22,1.3785209e-29,2.6823454e-28,1.3171188e-10,7.299831e-28,3.3070344e-07,9.79272e-07
normal,1.03062916e-17,5.197083e-31,2.1214627e-11,7.453992e-06,3.1053354e-22,2.9634152e-14,0.25708258,6.9456527e-34,9.833759e-35,9.4352284e-36
normal,8.711824e-21,8.3996336e-32,4.0521103e-24,8.469203e-30,1.0538016e-34,8.941418e-05,7.346741e-19,3.49029e-30,1.01600995e-25,2.1394698e-32
normal,6.0934137e-16,0.0010837018,4.6505997e-20,1.1726876e-22,0.0011235774,3.5391776e-35,1.9319285e-17,7.554462e-08,7.9851804e-07,8.792684e-22
attack,1.0,0.9999985,0.0,3.4956114e-27,1.0,0.0,1.0,4.1739073e-29,2.6386024e-22,1.0
normal,1.5331079e-20,7.878215e-24,4.710398e-26,4.492106e-33,0.0,5.3218843e-26,1.5351927e-07,4.7123475e-15,3.5546663e-22,1.6754287e-27
attack,6.342898e-30,0.0,1.0,0.3837878,1.0,1.0,1.0,1.4472497e-34,7.0075325e-33,9.4801795e-29
normal,7.713999e-24,5.63768e-31,0.0,7.002525e-36,1.6353638e-26,0.0,0.0,0.0,0.0,4.1906932e-13
normal,9.970728e-27,4.5951318e-38,1.7186196e-33,0.0,0.0,0.0,1.984152e-31,0.0,0.0,4.354866e-31
attack,2.356023e-16,0.9999994,0.9896454,1.0,1.1983874e-30,3.2850965e-11,2.8414972e-29,2.9576638e-16,1.0,0.99912333
attack,1.0,0.99999964,0.07285479,4.2973153e-34,9.0428784e-36,1.9985435e-27,0.0,0.999966,1.3561724e-19,0.999998
attack,1.2953997e-08,1.0,1.0,1.0,7.412033e-12,1.0,1.2666233e-23,2.6941836e-25,2.2162878e-15,1.0
normal,0.0,1.0666675e-33,1.0682287e-30,0.0,1.4100973e-37,0.0,0.0,2.912787e-31,1.04700694e-32,1.8827125e-22
normal,0.011763036,8.0447426e-10,0.063390315,0.00034239888,0.000148803,1.178983e-05,2.4786722e-14,0.29130635,0.02687788,3.3532187e-06
attack,0.0,0.021754742,0.9999996,1.0,0.0,0.99999726,4.002789e-34,1.0,0.0,0.0
attack,0.9999957,0.23931935,5.3336775e-24,1.9262964e-12,0.999967,3.5245502e-14,0.7010306,5.202858e-15,1.5232994e-24,1.0
normal,1.7539753e-17,3.7974846e-23,5.8843447e-33,1.4599018e-21,2.4253097e-12,2.3342623e-27,2.82525e-23,3.712229e-05,1.1755538e-15,2.087032e-18
normal,0.006243199,4.1115022e-10,7.930056e-29,0.00016969442,7.685648e-18,2.7482391e-21,9.654059e-25,2.1561515e-13,1.1030263e-36,8.675967e-15
normal,3.4169325e-25,8.3442325e-15,8.239296e-12,3.634809e-10,3.4423908e-07,1.15797295e-23,2.728329e-14,1.887983e-12,7.88947e-11,1.877807e-14
attack,1.0,0.0,1.0,1.0,0.0,0.0,0.0,9.948123e-27,1.0,1.0
attack,0.0018883646,0.9988302,2.105325e-09,0.7126797,3.3198036e-22,3.9209713e-25,0.0,3.3312608e-06,4.09832e-35,0.06795916
attack,1.0,1.0,1.0,1.0987472e-28,1.0,0.0,1.0,1.5457068e-24,0.0,2.5126765e-30
attack,1.0,5.2326556e-07,6.437388e-05,3.024282e-16,1.0,1.0,1.0,1.0,0.0,1.5549207e-09
attack,3.3965595e-30,0.07954922,0.9006512,7.265024e-35,6.595254e-27,0.0,0.9741335,4.8034525e-32,0.94313645,0.31096548
attack,1.0,1.2625268e-32,5.3238786e-32,1.0,0.99968123,3.7845703e-23,3.0604503e-35,3.9405162e-29,1.0,1.0
attack,6.7917476e-08,6.7643563e-22,2.9508265e-10,8.109981e-08,3.4792465e-13,7.677388e-06,1.4972193e-05,6.3283173e-06,5.0426564e-08,1.5903842e-08
normal,0.0003541112,9.4137195e-23,1.9400242e-23,9.923289e-10,0.00038400292,1.5278767e-20,0.0007330775,0.0007030666,7.169444e-14,0.021555007
attack,0.98767734,0.0011644065,0.000110214096,1.6988293e-08,0.2344786,0.9956143,0.0014537871,0.00017905235,0.03533554,1.7709427e-06
attack,2.1803642e-29,4.4067627e-20,1.0,7.128562e-26,1.0,1.0,0.0,0.9999281,1.0,4.5343613e-06
attack,1.3179484e-17,1.0,1.0,0.014508724,1.0,2.550733e-18,1.0,1.0,1.0739808e-13,2.984911e-24
normal,0.0,3.3522078e-27,8.541658e-29,9.116274e-28,6.4137733e-38,4.7071478e-18,8.684733e-32,4.300498e-26,9.5154605e-12,3.4508326e-14
attack,1.0,1.0,0.0,4.5939587e-30,6.8908126e-34,1.0,0.0,1.0,1.2726067e-35,1.0
normal,2.6642983e-05,9.823946e-33,1.8536846e-07,1.13181415e-14,1.1296845e-12,2.6132142e-11,8.883867e-33,5.6226284e-22,1.5237213e-12,1.9508864e-18
normal,4.3153725e-10,5.0284298e-24,9.847683e-28,0.0010010302,1.8662552e-26,0.00018113852,1.4749323e-20,0.23119831,5.471964e-07,3.75397e-17
normal,2.160023e-22,5.753261e-31,0.0,2.1885885e-37,1.9798292e-29,2.4796595e-26,3.5944617e-26,3.9677976e-24,1.9383542e-36,1.3749248e-27
attack,0.9948838,1.4093394e-29,1.1942893e-30,0.11109498,0.2705145,6.575898e-38,3.038282e-33,0.99999547,2.7649898e-14,1.0
normal,1.3879092e-12,1.3777418e-23,3.0419546e-28,5.3884306e-29,2.842814e-33,1.938221e-21,6.356636e-29,3.7337842e-35,8.7839085e-35,0.0
normal,6.4422224e-29,6.808648e-23,0.0,1.6866314e-27,3.9288278e-27,1.8807986e-08,1.2895092e-10,1.8294947e-12,2.3393976e-19,5.165637e-12
attack,3.2518583e-36,2.0528788e-28,1.0,0.0,1.0,1.0,0.0,1.0,1.9031127e-28,1.0
normal,2.8284952e-31,4.314614e-33,0.0,0.0,5.5213773e-27,5.7131883e-33,9.242484e-14,0.0,7.5349395e-14,1.928923e-33
normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
attack,0.0,0.004242629,9.796679e-15,1.68085e-28,1.389997e-08,1.5901899e-27,6.1756e-06,0.0,6.466678e-27,6.3452144e-06
normal,3.3275624e-15,3.2484722e-22,2.5245022e-31,1.5586482e-19,3.9430226e-05,9.676511e-33,1.2198944e-31,3.8551073e-09,2.3846603e-30,6.276413e-32
attack,0.0,0.0013766885,9.821675e-30,3.6648393e-07,0.99589205,1.2533839e-08,0.0,0.0,4.61788e-19,0.6569537
attack,0.0,1.810202e-20,0.9865222,0.0,1.0,0.018768817,4.979891e-37,0.9999995,0.6802809,3.1357155e-36
attack,1.0,1.0,1.0984427e-18,1.0,0.99837863,1.0,1.1379336e-10,0.9999974,1.0,1.4819798e-23
attack,1.0,1.0,4.872453e-33,1.0,0.02491188,2.5338468e-12,3.3043878e-23,1.8443883e-05,1.0,1.0
attack,1.0,0.0,0.0,7.2354067e-19,7.93759e-37,1.0,1.0,1.0,5.228564e-30,1.0
normal,4.423146e-29,3.1688003e-33,1.2397136e-18,1.7506233e-28,8.728432e-34,1.1317003e-13,0.0,0.0,2.4987835e-26,0.0
attack,1.0,8.016969e-07,4.391487e-22,1.0,1.03890715e-16,1.0,1.0,1.0,1.0849019e-15,2.7932154e-18
normal,5.415012e-29,0.0030736625,0.9571085,1.1560786e-17,2.696625e-29,5.401903e-32,0.62715805,1.9657972e-07,0.0072090626,7.404999e-15
attack,2.0403603e-09,4.978819e-14,1.0,5.2318307e-17,4.3118313e-34,0.9999988,1.0,3.3233895e-22,0.9828528,1.0
attack,2.7231587e-12,7.879713e-14,1.6005877e-12,1.0,1.0,6.806444e-22,5.4281347e-14,1.0,1.0,1.0
normal,2.2504422e-15,1.4661525e-21,6.25236e-36,6.7936986e-17,2.6647688e-16,6.6907574e-21,1.1593977e-13,2.1687525e-20,8.8708225e-12,2.6356752e-22
attack,1.0164068e-37,1.0,3.7716166e-29,1.0,1.7788123e-13,0.0,1.0,4.0952683e-22,1.0,1.0
attack,1.0,1.0,5.4149006e-17,1.0,2.2320241e-17,8.927487e-33,1.0,1.1468605e-14,1.0,0.0
attack,0.9999405,2.168491e-17,0.53212446,0.0690766,4.448491e-38,0.98829865,5.473598e-22,0.9999994,7.632764e-07,9.242988e-38
attack,0.0,0.0,2.0939418e-05,0.0,2.3436534e-08,0.52522886,0.0,0.0,2.1204679e-07,0.044586986
attack,8.443895e-19,1.0,1.0,1.0,0.0,1.02265165e-32,0.0,1.0,2.3745652e-12,1.0
normal,3.861879e-16,0.00034242868,1.038309e-12,3.0820927e-18,3.8011417e-28,4.574273e-28,0.0,8.0122694e-16,0.0,0.33651614
attack,9.037444e-18,0.9998745,0.99997634,0.9999586,0.990057,1.6224648e-25,0.9839531,4.7069787e-10,0.8209807,1.5315858e-23
normal,0.9999118,8.6780565e-14,0.59814906,4.610141e-13,0.0085988045,0.89590013,4.9605107e-12,1.6619968e-20,9.95126e-22,9.731002e-10
attack,3.180577e-11,0.99868476,1.0,1.0,1.0,1.0,4.642649e-24,0.99998593,1.1428677e-31,9.329316e-23
attack,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
normal,0.0,2.9076573e-24,0.0,2.2003656e-23,7.728856e-21,1.6281706e-06,1.4070449e-30,2.5860095e-21,8.964984e-20,2.7842036e-19
attack,1.0,1.0,0.37521324,1.0,0.39754665,1.0,7.062786e-19,1.0,0.999696,0.1178481
normal,1.4932603e-32,2.6473571e-27,4.414593e-32,1.1446749e-22,2.283231e-16,0.0,6.838452e-23,4.5989223e-22,1.2953905e-37,1.6649446e-31
attack,1.0,1.0,1.751182e-23,1.3284576e-13,1.0,0.053328216,0.00024694204,0.0,1.0,1.0
normal,1.8161613e-12,1.6428592e-13,1.1914766e-12,2.5860923e-18,2.5587663e-12,7.175212e-08,9.221384e-19,3.312652e-17,2.6522547e-12,7.259648e-28
normal,3.5725112e-13,1.7622948e-21,1.2507412e-29,4.293058e-14,5.376969e-08,3.136166e-16,3.4328734e-24,4.3819275e-24,1.3178991e-23,2.1993468e-26
attack,5.2051727e-33,1.7667137e-06,4.5076535e-35,4.934813e-20,2.3009865e-11,1.7001065e-08,0.0,7.130424e-30,0.02199617,4.164106e-05
normal,3.4948045e-16,5.0559243e-28,4.593175e-28,6.007755e-18,6.7028516e-14,2.222099e-34,1.8292555e-29,1.6726515e-26,1.3267669e-23,5.759995e-26
attack,4.2582297e-28,1.0,0.0,1.0,1.0,0.99999607,0.0,4.537661e-14,1.0,7.832143e-28
normal,1.1690773e-13,3.4212087e-26,6.22885e-14,0.0,1.3920514e-18,0.0,5.0969924e-15,5.98894e-20,3.1172626e-30,0.0
normal,5.778517e-14,1.03968e-24,7.1314525e-24,3.4288224e-13,1.03937964e-07,2.0366903e-16,0.0,5.844951e-32,6.441957e-20,1.8761541e-09
attack,0.0013150275,0.9992386,8.796477e-29,0.20984185,3.171903e-29,8.632898e-08,1.0,0.03157994,0.2581191,1.6154022e-22
normal,1.7454532e-23,5.132478e-32,2.966054e-34,1.6148267e-25,9.353408e-11,2.80268e-20,1.9708474e-10,1.8814085e-08,1.08894005e-08,4.486401e-19
normal,3.4989183e-28,0.9901775,5.1038917e-18,0.0,5.5227e-21,5.089221e-15,1.1010056e-11,2.2401726e-15,3.133976e-17,1.2342277e-15
normal,9.259363e-38,6.5516122e-15,1.0530987e-26,6.504396e-23,1.5144958e-12,2.4615667e-24,1.7000899e-16,2.1740836e-23,1.6590918e-32,1.1821998e-31
normal,7.1928014e-28,1.7697605e-27,1.3306492e-16,0.0,6.951293e-28,2.9885531e-19,9.0225466e-29,8.359131e-14,7.8279217e-23,1.4309706e-22
attack,1.0,1.0100146e-21,1.0,9.228522e-35,0.0,1.0,1.0,4.7381246e-37,3.1763768e-33,0.9999981
attack,4.6779186e-32,1.0,0.9999698,0.99993235,1.2207081e-25,1.0731125e-32,0.0,0.9986439,0.99999917,7.234555e-33
attack,2.6280957e-14,1.0,0.003264159,9.5414794e-17,1.0,1.2086227e-08,1.0,3.7485308e-14,0.9999893,1.0
attack,1.2274234e-24,0.9999987,1.0,0.99999297,0.0,1.0,1.0,1.0346442e-30,1.1008539e-27,2.1938969e-29
attack,0.0009506941,1.699348e-06,0.99896157,0.99999976,2.270188e-22,2.542025e-14,0.9872625,5.6532486e-24,1.2669697e-18,0.0500136
normal,6.6446715e-09,1.6783533e-18,5.6580778e-14,6.69732e-21,5.870829e-24,2.536567e-25,1.0895908e-26,1.8439369e-25,1.3668661e-12,1.1616848e-16
attack,2.1252475e-09,1.0,0.050353467,1.0,5.1467737e-31,1.5321913e-07,0.99999845,1.0,8.6912766e-10,1.0
normal,3.74664e-12,1.4303102e-07,3.440582e-24,1.2391517e-13,2.106701e-07,5.3587113e-09,2.1283724e-06,3.093464e-15,1.8575258e-19,7.416595e-21
attack,0.99999106,1.0,0.9919772,0.99933636,2.1685688e-14,0.81566036,8.291182e-11,0.99999416,2.1420079e-26,5.2058106e-17
normal,1.0147315e-18,9.2537455e-05,6.208055e-15,0.06257835,7.3345143e-07,0.0013204813,1.2873235e-19,9.99331e-08,2.208485e-19,0.9721637
attack,0.0,0.0,1.0,0.0,0.0,1.0,0.9999992,1.0,0.0,1.0
attack,5.7835077e-08,1.0,1.0,0.002099961,2.469558e-19,1.521227e-08,1.0,3.097197e-14,0.999987,1.0
normal,0.0,2.8432479e-33,1.011565e-09,5.618952e-33,1.3240158e-24,1.2220182e-31,3.6030548e-19,2.0707774e-23,5.285861e-22,1.75658e-32
attack,1.9201512e-13,0.4407136,6.5028115e-07,7.505058e-19,0.3564903,0.32805493,4.0572786e-08,0.99961025,0.99241745,2.680617e-07
attack,1.0428205e-19,1.0,1.0,1.0,1.0,4.4098114e-14,1.8503012e-12,1.0,0.09908044,4.2795473e-05
attack,0.0023736358,9.555702e-21,0.30319387,5.9866605e-11,0.06395948,2.0001955e-15,4.5791543e-16,6.21901e-36,0.0010612309,3.9998955e-12
normal,0.0,4.0279616e-31,1.3583626e-34,0.0,3.481734e-33,0.0,0.0,0.0,0.0,0.0
normal,4.773017e-34,0.0,1.7732228e-32,2.666252e-32,8.680133e-31,0.0,9.476754e-27,6.2054875e-07,2.8150034e-19,1.0387135e-15
attack,3.459146e-27,3.8475643e-27,1.169133e-13,1.0,0.9999552,0.9990938,0.99977815,1.4390526e-19,0.99999976,1.033366e-23
attack,0.007133305,0.5277212,1.3217201e-31,0.9873854,7.940926e-21,1.5271137e-12,0.002739489,0.0002744794,1.3618458e-24,2.719573e-19
attack,7.0358265e-38,1.0,1.7075544e-20,1.0418279e-24,1.0,0.0,1.0,9.980175e-25,1.0,1.0
attack,1.1498347e-22,0.9085963,1.0,2.7210034e-35,5.249554e-28,1.7391106e-14,1.0,1.0,0.9564563,1.2223539e-31
attack,0.0015913248,0.0,3.798198e-21,0.9999998,6.5281234e-19,0.98988944,0.0,0.0,1.0,0.996711
attack,1.0,2.3867128e-26,1.0,4.4316593e-36,3.836784e-16,6.336877e-11,1.0,9.296107e-29,1.0,1.0
normal,2.5699245e-07,2.8891499e-12,2.1220561e-20,3.4162817e-17,9.00343e-29,4.4941386e-36,2.5623845e-20,1.0165663e-10,7.247136e-37,4.460453e-12
attack,1.3306136e-31,1.0,1.4413516e-23,1.3207843e-36,0.0,1.0398033e-12,1.0,1.0,0.99999905,1.0
attack,2.4517506e-20,1.0,1.0,1.0,1.2223409e-22,1.0,1.0,1.8225384e-13,1.9777489e-26,2.2676034e-34
attack,1.0,0.999995,2.8504205e-22,2.234025e-14,0.30922747,1.0,1.551278e-23,6.015341e-27,0.99985486,2.3183582e-06
normal,1.2079247e-30,4.7250785e-28,3.9932713e-27,5.3278984e-18,0.0,0.0,6.883376e-27,3.353957e-10,0.0,0.0
normal,8.496151e-13,7.1677944e-09,2.6574558e-19,2.9940042e-10,3.8492594e-16,3.3305086e-15,8.6982405e-29,6.667283e-16,4.5581598e-21,1.196384e-12
normal,1.28616734e-23,1.791472e-24,2.3842941e-32,1.0834403e-18,6.9313665e-32,6.9848225e-25,6.0022286e-35,0.9902322,0.0042921305,1.9813e-24
attack,0.0,0.0,1.0,0.0,0.0,0.9976648,1.0,1.0,0.0,1.0
normal,0.0,0.0,0.0,0.0,2.6232124e-18,0.0,1.3438312e-30,0.0,0.0,5.821231e-32
attack,0.9926668,0.9043142,3.6033506e-15,0.9998852,2.7109248e-26,6.608472e-28,1.0,9.6015203e-29,0.9999752,1.5957985e-20
normal,6.884211e-21,1.5446385e-07,7.074582e-08,5.6435138e-30,2.235285e-08,4.194521e-18,1.2809834e-21,8.138922e-28,3.5439177e-06,1.0323342e-07
normal,4.8902162e-26,2.7931119e-31,8.966006e-36,4.4022698e-23,5.2873955e-10,3.947197e-21,0.0,9.254982e-16,1.1843725e-21,7.572967e-09
normal,9.940718e-21,7.253141e-21,1.7877649e-24,6.832769e-15,1.7227192e-10,7.403259e-27,3.7231386e-16,3.2369326e-21,2.498805e-24,7.485749e-10
normal,7.067819e-21,1.3544293e-09,1.2247169e-14,1.0882327e-18,2.254927e-12,4.9549235e-19,1.1705753e-06,4.06788e-15,8.0629354e-07,1.594232e-12
attack,1.0,3.5162866e-09,1.0,1.0,1.0,6.1576064e-11,0.0,1.0562849e-19,0.98057294,1.0
attack,0.99986815,0.7238635,4.9274716e-22,5.4949357e-15,1.0,8.401522e-25,8.613504e-31,1.0,5.538815e-15,0.26105165
attack,1.0,5.603262e-05,6.1708017e-21,1.0,1.0,9.574583e-25,1.7597093e-20,1.0,2.0060733e-21,1.0
normal,2.0704487e-20,7.442074e-21,2.629961e-14,5.3791794e-25,4.105762e-08,1.1068963e-20,8.341793e-20,1.6353596e-16,2.8207013e-11,5.3304446e-31
normal,2.6462774e-06,0.0,9.7370605e-05,0.00014775991,1.8118513e-22,0.0,1.8904951e-34,0.00012144589,3.3601668e-07,7.2942406e-08
normal,7.507769e-14,1.759721e-37,9.784305e-25,1.14664705e-20,5.699621e-20,6.9325903e-15,8.6488483e-35,0.0,5.619418e-35,0.0
attack,1.0176386e-11,3.6489418e-08,3.1415552e-06,3.1958132e-09,2.2718014e-07,0.0,8.0493197e-13,0.0045235157,1.6074164e-38,8.449963e-13
attack,2.3571561e-12,1.0,1.0,0.9728327,7.549154e-21,1.46589e-28,7.5799884e-32,0.99999976,1.0,1.5363712e-17
