type,1,2,3,4,5,6,7,8,9,10
attack,1.1774244e-24,0.9877206,1.0,1.331889e-30,1.0,1.0,1.0,0.21722543,1.0,1.2908792e-11
attack,0.98129714,0.7406577,2.575188e-08,0.7662425,0.006983876,1.0,1.0,1.2846682e-36,5.5304085e-05,8.4853145e-06
attack,6.064893e-15,0.99528396,0.9788983,1.0,1.0,4.3742585e-18,3.6547085e-12,3.4115374e-08,0.9999995,7.7324727e-16
normal,1.7573655e-23,1.6625785e-22,6.698662e-17,1.2620838e-17,8.8061896e-08,1.3533928e-18,1.6088257e-25,0.0,2.3600846e-27,6.5428258e-21
normal,6.4144973e-26,5.663313e-22,8.977117e-16,9.740738e-24,6.146111e-21,3.4526624e-33,6.652159e-26,1.429372e-22,4.6721558e-05,1.2593618e-32
attack,1.0,1.0,0.99999726,1.0,6.663337e-25,0.0,1.8401297e-31,7.6097314e-20,2.1394056e-16,1.0
normal,0.0,1.2846963e-38,0.0,7.910066e-34,0.0,0.0,0.0,0.0,0.0,2.7872316e-27
normal,5.716073e-23,3.5339547e-36,0.0,8.015624e-33,0.0,1.6740943e-26,8.928684e-17,0.0,4.0581413e-25,7.78139e-30
normal,1.0116517e-13,0.12558156,3.050794e-08,2.3737462e-34,0.0012685955,2.118882e-23,1.326721e-31,2.132521e-08,5.0074146e-08,0.0011318624
normal,1.9114673e-26,5.5453406e-25,6.933174e-22,3.4272376e-22,2.0942138e-29,1.0509719e-33,0.0,9.8053654e-20,5.705126e-27,9.026062e-28
normal,0.0,5.3629218e-36,4.524014e-37,6.851046e-28,5.0462094e-37,2.4823915e-36,6.307898e-19,5.2371853e-12,2.4026204e-38,0.0
attack,1.0,7.2890457e-25,0.9993613,1.0,4.2840948e-17,2.6397113e-21,4.827843e-34,7.031909e-23,1.0,1.0
attack,7.301797e-16,1.0,1.0,0.18582663,4.698435e-08,1.0105337e-12,9.112273e-21,1.0,0.00087723136,2.427713e-11
normal,2.5605324e-13,3.7281301e-22,3.675642e-14,1.0310909e-10,8.19361e-09,4.6064767e-20,8.842656e-32,9.136645e-27,1.1058406e-21,1.9685333e-21
normal,5.5422178e-30,8.0960474e-25,5.649918e-09,0.0,5.7201463e-25,6.3362673e-24,1.0149046e-35,2.7297336e-22,7.6706536e-10,7.616111e-11
attack,5.3252813e-24,1.0,1.0,1.0,1.0,0.009256363,8.124459e-30,1.9584299e-13,4.6979487e-24,1.0
normal,3.248142e-08,1.2031271e-17,3.9495616e-21,4.3913753e-12,1.1832583e-19,2.7487801e-24,2.1116584e-17,3.992926e-17,0.0049003065,1.8762197e-19
normal,2.0676563e-11,1.4945801e-20,2.9503346e-19,6.2043663e-21,1.4889767e-25,6.186756e-07,2.3700936e-13,4.9662724e-21,4.229815e-29,4.532055e-05
attack,9.836707e-12,1.0,1.0,1.0,6.1627505e-23,1.0,1.8296462e-29,4.7764533e-14,1.0,2.9770328e-15
attack,5.707687e-22,4.7271674e-29,0.00051522255,0.00014105439,0.009251028,1.7728755e-27,2.9270987e-17,2.8991995e-10,1.4952652e-19,0.009218425
normal,8.2199693e-13,9.1279716e-08,0.03142798,0.00044462085,0.00081542134,2.6962371e-12,8.139438e-16,9.360436e-08,6.379709e-08,9.4488875e-08
attack,0.9989182,0.0010917485,0.80966675,0.0019574761,0.0,1.0019209e-22,1.6397774e-22,9.937574e-13,0.96756494,0.9999963
normal,3.2088983e-06,5.575921e-05,6.6852568e-18,1.6615285e-19,0.0,3.71316e-20,5.4473286e-08,5.532857e-31,0.3132968,4.6465798e-14
normal,0.0,0.0,0.0,1.3081636e-28,7.557964e-38,0.0,0.0,1.1510196e-37,0.0,5.930549e-38
attack,2.0332255e-26,3.929782e-22,1.0,1.7633206e-32,0.9964675,1.0,1.1091381e-17,0.99997836,2.7981156e-22,0.99987984
normal,5.6831353e-30,9.217346e-25,1.4109959e-22,6.0889713e-25,4.5281645e-19,1.6346033e-18,4.9068635e-27,9.000367e-23,8.744296e-19,6.620444e-17
normal,4.5458552e-33,0.0,4.662723e-24,6.081246e-31,1.4963851e-17,4.948173e-22,0.0,0.0,8.4622386e-35,3.2531232e-29
normal,4.969426e-33,1.5056414e-09,4.0879877e-33,2.6759233e-12,6.2304224e-09,1.5161916e-13,1.145689e-21,1.6706365e-26,1.1203164e-19,5.66148e-06
attack,8.6870615e-15,1.0,2.3553685e-11,1.0,1.0,1.0,2.842171e-28,1.0,0.0,3.3987552e-12
normal,7.2032846e-22,1.3724933e-12,2.8359362e-18,0.0007508695,0.99601245,2.784266e-20,1.5727884e-23,3.5399575e-05,7.260746e-12,7.3363834e-14
normal,2.0748882e-24,3.0831295e-13,4.472388e-27,5.39141e-11,2.4945309e-15,3.6731313e-15,7.2807165e-06,9.256811e-10,1.4641474e-19,2.4544218e-24
normal,1.6561969e-23,9.1526125e-29,0.0,3.72214e-26,4.958892e-35,2.755191e-19,3.690099e-21,0.0,9.255361e-18,1.1891354e-28
normal,6.252236e-30,2.2531984e-16,2.7912322e-27,3.8359175e-25,8.7481083e-32,1.2520106e-22,8.938647e-22,1.137134e-12,0.0,7.401942e-13
attack,1.0,1.0,0.9720639,9.808502e-10,0.999997,2.4074773e-20,0.0,4.5212986e-25,1.8005937e-21,0.99999785
normal,1.852584e-29,5.0228826e-19,3.187846e-19,3.940082e-13,9.806957e-16,2.331861e-18,1.0098794e-14,1.7759465e-05,5.137709e-13,1.0458338e-05
attack,0.9938445,0.9965831,0.99965024,7.517355e-14,4.3043746e-17,4.6230312e-32,2.124707e-33,0.0010241568,1.0,1.0
attack,1.0,1.0,1.7773135e-24,0.0,1.0,1.0861881e-33,1.0,1.25963495e-33,1.0,2.4328552e-36
attack,1.0,1.0,1.0,1.0,1.6759358e-32,6.228936e-28,0.0,1.7829263e-20,1.0,1.3148741e-26
attack,0.99999285,0.9999975,1.04119085e-19,1.0,1.4862463e-26,7.7302726e-28,1.0,1.0211445e-29,1.0,5.7882093e-19
attack,4.5422986e-08,3.0304986e-10,0.0014996827,1.2757381e-33,0.24579397,1.5148898e-18,0.0,0.0001092754,8.352976e-26,1.5533098e-22
attack,2.7337763e-30,0.99731696,6.033444e-14,1.4353449e-06,0.9813169,0.21148014,0.0,0.9981438,0.99683636,0.00028833747
attack,1.0,1.3536361e-17,1.7682243e-17,5.636017e-26,1.0,3.858277e-28,1.0,1.0,1.0,9.761562e-14
attack,0.0038521886,9.498153e-25,1.139412e-11,0.999956,1.0,0.9999703,9.1272925e-38,1.8413698e-19,1.0,7.446829e-25
normal,2.759018e-20,3.2195966e-19,3.3050934e-12,1.5424374e-17,1.3823956e-38,4.446495e-09,9.228108e-07,1.8737635e-22,8.7331475e-11,9.8953373e-17
normal,5.7685443e-20,5.561381e-16,6.672591e-19,4.886706e-13,4.452506e-08,0.0,4.466391e-14,1.5097222e-05,4.296851e-29,0.99999803
attack,0.9999993,3.8089576e-17,1.0,0.99991417,5.932881e-15,3.4492042e-12,1.959353e-07,4.0812118e-32,1.0,1.0
attack,2.5284631e-05,1.2136944e-14,0.90283775,7.44737e-06,0.9999974,1.2777342e-08,1.0,0.99999416,1.4114824e-08,1.0
attack,1.2330797e-22,1.1175607e-31,1.0,1.0,1.0,0.8453357,0.999668,7.0921136e-17,1.0,3.0453658e-22
normal,0.0,1.9466278e-32,0.0,1.07867885e-30,5.415674e-10,8.450617e-37,6.3032106e-18,7.121763e-27,4.8017046e-05,1.1413306e-22
normal,9.836165e-19,1.288466e-15,7.434301e-28,1.6517005e-28,1.9807921e-33,3.0497757e-27,0.0,2.0379131e-21,6.3496335e-21,0.0
attack,0.9999997,1.0,2.9113406e-10,1.5509445e-18,0.9999989,2.3695634e-29,1.0,1.0,1.3174839e-20,3.6471028e-09
attack,8.676355e-17,5.675688e-28,0.0005854964,0.002105862,5.668532e-26,1.9691157e-17,1.0,1.0,2.5593634e-37,0.9634377
normal,3.7540377e-19,4.0743874e-11,8.066917e-17,9.408503e-14,6.1321816e-12,0.0,2.1917594e-18,8.5145655e-20,3.5944817e-15,1.9547203e-28
normal,1.6842564e-15,6.4562175e-30,8.537161e-05,7.857038e-10,3.571701e-09,3.228726e-32,3.946631e-14,6.1509946e-27,2.4908154e-13,4.2905107e-11
attack,1.0,6.324737e-20,1.0,0.0,1.0,8.351489e-31,1.4252435e-24,1.0,0.0,1.0
attack,2.7473376e-36,0.41196185,0.85957444,0.15826231,2.8262516e-31,0.0,0.9741839,2.9999533e-26,0.91599387,7.426398e-34
normal,2.6706424e-11,1.4503031e-06,5.069473e-09,3.4271827e-16,3.8258476e-18,0.0,9.132057e-17,5.058987e-15,3.2027103e-08,1.1209125e-08
attack,1.6012595e-12,1.0,1.0,1.0,1.0,4.2383184e-18,3.9470454e-29,1.0,1.08370125e-32,9.8918236e-14
normal,2.8671055e-22,1.5573676e-15,1.4060287e-18,1.604125e-18,9.242784e-29,9.543712e-22,4.9772457e-24,8.662463e-25,1.035247e-25,1.6026301e-21
attack,1.7108687e-25,5.628012e-23,1.0,1.0,4.996551e-18,1.0,1.8048968e-38,3.872015e-30,1.0,1.0
attack,0.487207,3.1924149e-12,1.425884e-05,0.9398072,1.5887569e-22,2.1239226e-09,6.607262e-28,2.5298602e-14,0.0,1.6571205e-22
attack,2.7094303e-15,0.1907773,0.005741358,4.3062698e-29,7.2533375e-09,0.9999999,1.4929154e-06,1.0,0.98440564,3.4158533e-16
normal,1.0660817e-33,1.864199e-26,2.3061628e-18,2.2316557e-19,2.8688952e-14,1.2527604e-15,3.2146557e-31,5.392468e-34,3.669196e-30,1.1368596e-14
attack,8.3336206e-27,2.0456837e-31,0.9999589,1.2742307e-25,0.0,1.0250234e-15,0.99428403,3.7770108e-24,1.4916058e-29,0.99134004
normal,1.15767704e-23,0.0,1.7870699e-31,3.3552466e-23,0.0,0.0,0.0,3.980775e-24,0.0,0.0
normal,1.3192798e-08,2.704322e-13,2.9561868e-08,3.5482957e-05,3.0079233e-22,0.00023457408,5.476342e-34,2.0694234e-34,4.8323915e-07,9.1981726e-24
attack,1.0,1.0,1.7051133e-07,5.961977e-19,2.273764e-10,1.0,1.0,1.0,0.0,0.04227093
normal,0.02395764,3.450683e-13,0.106823415,0.006678462,0.0001975894,2.3405854e-11,0.017767847,3.0075422e-05,1.0482996e-10,8.86849e-19
attack,0.99989575,0.0,1.0,0.0,1.0,1.0,0.99999905,3.1490693e-36,0.0,0.0
normal,0.00068345666,1.6578473e-11,0.9922054,3.3553027e-20,6.3198435e-08,0.023033828,1.9754517e-16,7.560515e-12,2.2738651e-35,7.221096e-06
normal,1.577027e-34,2.8997847e-37,2.7009678e-38,3.1361253e-34,1.116325e-31,4.5766038e-24,0.0,7.216655e-36,1.4277982e-28,4.5736065e-22
attack,4.960568e-23,1.1417649e-09,4.3917093e-20,1.0,1.0,1.0,6.386356e-23,8.530266e-28,1.0,1.0
normal,4.5407483e-06,5.159454e-23,2.0139238e-22,1.2305877e-17,3.965795e-34,1.072273e-18,1.4264011e-14,8.967864e-26,3.3160315e-11,0.0034663677
normal,0.0,4.4515884e-12,7.2861545e-25,2.564378e-21,2.4217336e-22,1.807761e-05,5.6551208e-18,6.2907484e-24,0.0,4.7545045e-17
normal,5.397517e-09,1.3748054e-14,0.3715065,1.2794419e-07,0.0006378591,1.01587575e-11,6.902209e-25,6.5050656e-08,0.00017794967,1.1056843e-14
attack,1.11763255e-32,0.0,1.0,0.9999058,2.2919266e-35,3.244359e-23,8.780112e-15,0.9999987,1.0,1.0
attack,2.1356382e-05,1.0,1.0,1.24078205e-08,1.5072468e-10,2.27011e-22,1.1318747e-10,0.7397717,0.999997,0.99952716
attack,1.0,3.8413428e-10,1.0,0.9999957,1.0,4.1455583e-18,0.0,1.125289e-34,1.0,2.1271324e-25
normal,1.3249202e-09,7.301541e-10,2.2372254e-12,3.2752166e-06,0.021402597,1.872521e-10,5.2929655e-10,1.1709649e-10,0.23830447,0.0883871
attack,2.4575054e-23,1.0,3.507074e-18,2.8960983e-33,1.0,6.147788e-17,1.1930923e-29,1.0,1.0,1.0
normal,0.0,6.321696e-28,6.680719e-18,1.0082338e-18,3.4861143e-21,7.3462144e-25,0.0,0.0,6.2239326e-33,4.4879505e-30
normal,0.9999927,6.2824724e-06,1.8257183e-17,1.6030153e-06,0.489198,6.407777e-17,5.6568535e-12,1.12609755e-17,1.6159575e-10,2.0049114e-05
normal,0.045294344,3.085648e-05,2.1813864e-15,6.950366e-09,4.3434894e-14,1.2767979e-28,1.623699e-15,7.648653e-17,3.2227156e-09,0.6112635
attack,3.098525e-26,1.0,0.004360199,0.14809617,2.7646372e-06,1.5356287e-11,2.0948967e-18,0.9680015,1.4800034e-05,1.0980481e-12
attack,0.0,2.727016e-38,1.0,1.0,1.0,1.0,1.0,6.297556e-20,3.9344107e-25,1.370478e-21
normal,0.037674993,3.9835118e-06,0.0,1.3150429e-21,4.483752e-14,0.0,8.25234e-05,3.885013e-26,1.4599697e-27,4.6332218e-23
attack,1.0,0.9999994,4.466524e-19,4.281524e-27,0.0,1.0,3.3110491e-16,1.0,5.092503e-30,1.0
normal,1.981563e-33,8.413275e-29,1.03048056e-23,3.0529698e-24,3.3550393e-32,4.008145e-30,8.748542e-17,6.7192164e-16,1.1680112e-18,2.5924684e-29
attack,0.98700416,7.432374e-07,0.99974966,5.8412805e-22,0.77771634,1.5147924e-17,0.0053192675,0.0,2.8925151e-22,4.3483734e-32
attack,5.5317904e-20,1.0,1.0,0.014516652,1.0,1.0,6.9595424e-10,1.0,1.1616051e-12,0.0006041527
normal,2.3524281e-07,2.5376912e-07,1.7379635e-25,4.3971593e-08,0.0,1.5042771e-10,3.2471906e-14,3.8355058e-26,1.7823768e-26,5.9754138e-18
normal,6.5671046e-10,0.18687564,2.21495e-17,7.459664e-05,3.1184406e-11,0.062534064,3.5267453e-16,3.6456635e-20,0.28311342,0.9444318
attack,7.465253e-27,1.1198799e-20,1.0,3.352779e-22,1.0,3.450517e-25,1.0,3.116802e-28,1.0,1.0
attack,0.13630208,1.0,2.247666e-08,4.817173e-06,1.0,2.4960894e-32,1.0,0.9999996,1.0,0.56256515
normal,6.166621e-26,4.4799797e-15,3.387115e-11,2.519158e-05,1.2265493e-22,7.960723e-23,6.2915837e-18,9.7798065e-14,3.288323e-27,3.1466115e-26
normal,7.731703e-13,3.6036907e-32,1.1820841e-21,1.2532958e-15,7.102999e-24,7.3134773e-31,3.119123e-12,5.313602e-28,1.3394154e-21,5.6076524e-12
normal,3.373332e-29,0.0,6.318157e-34,4.673703e-27,5.8844e-07,0.005620688,1.2376074e-16,0.0,9.931778e-20,0.0
normal,1.8924997e-28,0.0,7.6458276e-16,1.7415633e-07,2.986084e-09,2.5681823e-09,0.0,1.7013533e-18,1.6154096e-28,1.3025458e-22
attack,0.037801713,0.99534214,0.000662148,1.0,0.7359307,7.3060304e-09,9.407894e-10,2.802574e-08,0.0001322031,1.2432475e-09
attack,3.6760898e-22,1.0,1.0,1.0,3.088379e-32,1.2793861e-29,1.0,0.0,1.0,0.0
normal,1.4458375e-26,3.5576312e-14,3.6115625e-17,3.248634e-29,8.246468e-34,5.0958688e-21,4.197511e-27,1.9872122e-16,1.4119963e-31,4.1951345e-38
attack,1.2989779e-11,8.649471e-06,3.1163875e-27,0.97968614,0.9999916,0.0,1.0,0.12731197,0.9929681,0.038559437
normal,5.6878345e-25,8.2237047e-16,9.298984e-28,2.5963996e-35,1.4433446e-10,1.024213e-25,1.0678732e-17,2.2374015e-26,5.518038e-24,1.2832539e-08
normal,9.839057e-26,3.6870802e-14,3.8024055e-27,9.5728403e-23,9.632872e-17,2.6404417e-17,3.2421535e-25,3.3327893e-19,4.1064084e-36,6.397013e-15
attack,1.0,1.0,8.0111655e-17,1.0,1.0,9.748601e-20,8.297226e-37,1.4547435e-20,1.0,0.7059164
attack,9.804749e-16,0.0022628307,0.28183198,1.0,0.95560944,5.2944646e-27,4.8944042e-23,0.9999844,0.00047156215,1.0
attack,2.2649558e-21,0.00023838878,0.29616046,0.0,8.389258e-32,0.005546689,0.9999871,2.1685103e-37,0.99998975,0.0
attack,1.0,1.0,1.2373641e-20,4.4360468e-18,5.321641e-26,2.931725e-17,3.235698e-36,1.0,1.0,1.0
attack,3.044119e-32,0.008976519,0.0051772892,0.0,0.0,0.99999976,0.9997978,1.333844e-26,0.087474465,0.0
normal,1.8112046e-34,0.0,0.0,0.0,1.3473956e-12,3.696189e-34,6.7309116e-17,2.65514e-23,1.2452843e-38,2.6581424e-36
attack,0.5420902,6.1017877e-16,0.0004093647,8.684554e-05,0.020877957,9.228733e-35,0.08936623,0.027248383,0.16075477,6.274428e-07
normal,1.7239262e-13,1.490836e-24,1.3816175e-20,5.8812166e-06,9.391716e-19,1.2916147e-31,1.093256e-16,3.8401946e-24,2.168024e-28,4.0024612e-30
normal,1.4982316e-15,7.769618e-29,2.2781425e-15,2.642705e-20,3.354523e-27,6.1975586e-27,8.8594124e-30,4.193403e-17,1.19038645e-23,2.7298094e-20
normal,1.2718133e-31,2.5769301e-21,3.4239393e-25,1.1142837e-22,6.6337245e-37,5.6899045e-37,5.176933e-26,4.410041e-09,9.047295e-21,1.1592635e-23
normal,2.4843751e-18,3.552853e-09,4.177381e-21,0.9999968,5.746458e-17,9.80185e-20,1.4069329e-29,1.8226143e-10,3.8505587e-20,0.9681398
normal,0.0,0.0,1.4871393e-15,6.447702e-30,5.820806e-33,1.283242e-15,1.1175633e-34,7.4972655e-29,0.0,9.561515e-18
attack,2.39979e-23,1.0,5.1830352e-20,1.0,1.0,6.005375e-17,5.125963e-13,1.0,1.0,0.0
normal,2.6201002e-27,1.04842495e-26,2.57398e-38,2.659507e-32,7.593958e-27,3.361277e-25,1.8426623e-12,0.0,1.935547e-28,1.4277713e-20
attack,4.504374e-26,1.0,1.0,2.00911e-32,8.0531114e-32,1.0,0.0,1.0,1.0,7.1195996e-32
normal,9.0729097e-35,4.606445e-26,6.1022873e-35,2.2911863e-25,0.0,1.7359412e-34,8.5167746e-35,0.0,3.1047068e-30,6.4339297e-34
attack,3.173912e-29,9.631888e-08,4.236713e-09,0.0,1.232828e-07,5.093104e-38,1.5807854e-34,4.4549043e-33,7.212771e-22,1.5260403e-22
normal,6.5305406e-26,4.3200205e-16,1.05205525e-10,1.19569805e-11,0.0082114935,2.9124492e-19,7.164535e-07,0.99005544,4.647753e-09,2.7844519e-05
normal,2.7393346e-06,7.21752e-18,0.17612773,1.6103604e-18,2.854157e-19,1.9252796e-15,3.0014444e-09,1.1640314e-31,7.5704515e-06,3.769951e-20
normal,0.0,3.541404e-36,1.5876996e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normal,2.939607e-11,1.4088707e-08,1.6729876e-21,2.1472307e-38,5.7901802e-06,2.7667187e-30,1.8598168e-33,4.326663e-14,1.1442109e-13,1.3192092e-12
normal,6.0685144e-34,4.763476e-38,1.0028246e-27,7.4527147e-13,3.513523e-21,1.343511e-26,1.1235176e-19,0.0014357567,1.9673153e-38,6.85829e-09
attack,0.9999753,0.00050252676,0.0,0.0,3.0013574e-21,0.0,0.9999757,0.9986242,8.607966e-13,2.5084813e-23
attack,1.0,1.0,0.93376017,1.1502079e-14,3.3229644e-26,1.0,2.2318714e-09,0.9994353,1.0,9.329463e-07
normal,0.0,0.0,8.3886566e-23,0.0,4.0172905e-34,4.843587e-38,0.0,3.355855e-34,2.8194835e-35,0.0
attack,0.8896238,1.0,1.2758853e-05,1.0,1.0,1.1109719e-13,1.0,1.0,0.24147677,0.001062572
attack,1.0,0.8126228,1.0,0.0030837357,1.0,0.01295504,1.0,0.0052996576,1.0,3.084486e-05
attack,4.6203514e-32,2.0637158e-34,1.0,1.0,1.0,7.331843e-35,1.0,0.0,2.1631748e-13,1.0
normal,3.4709817e-07,0.98912185,1.0,0.9999938,0.023799807,0.0011297166,0.0007151365,3.051013e-17,0.04862523,9.7739215e-20
normal,4.302141e-10,1.4550979e-21,8.80167e-16,0.012947202,1.693851e-05,2.8346585e-34,1.9619054e-05,0.030247867,9.774922e-10,1.0048503e-12
attack,1.0,0.0,1.0,6.418409e-35,1.13679016e-29,4.7228993e-35,4.9136227e-28,1.0,1.0,1.0
attack,9.041954e-27,1.0,0.99999607,1.0,0.9999881,5.086713e-13,2.135828e-29,1.3261148e-22,8.01774e-24,0.99999595
normal,1.5989605e-13,1.8781424e-06,3.7708626e-17,1.6911621e-14,0.770223,4.5536402e-10,1.9904637e-06,7.145406e-21,8.684055e-13,2.6117982e-06
normal,0.0,2.0843974e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7362182e-37
normal,1.683493e-10,1.2680005e-09,2.1042312e-22,3.7168663e-16,0.0,1.9883703e-18,1.496446e-27,1.4744021e-37,1.1520818e-16,6.528336e-30
normal,7.255397e-17,6.649468e-34,2.8877457e-19,1.1906868e-37,3.1533759e-34,1.0730073e-22,5.308259e-26,3.587556e-27,2.3082434e-30,2.699378e-18
attack,1.153354e-21,4.8630275e-15,1.8278749e-36,1.0,0.0,1.0,1.0,1.0,8.451335e-35,1.0
attack,0.99910617,0.97620976,2.18002e-17,0.8701745,2.7420245e-17,1.4838633e-16,0.99999964,1.7792397e-17,0.9999893,2.3293466e-13
normal,9.967645e-20,0.022776604,4.6965428e-20,1.2746659e-21,2.4628755e-14,1.2699975e-20,7.436201e-28,0.0029242039,2.7910405e-27,1.1457009e-23
attack,4.4432908e-20,1.0,9.557943e-25,6.176267e-28,0.9999975,3.620624e-14,0.9969362,0.0,0.10792872,1.0
normal,2.7679721e-17,0.008209646,3.6773038e-14,1.0111999e-10,5.2097613e-18,5.354689e-19,1.1682256e-17,8.3809766e-07,0.70330685,1.3954746e-08
attack,1.0,6.3246824e-37,1.7014877e-20,5.2817275e-30,1.0,1.0,4.490718e-18,1.0,1.0,1.6159639e-06
normal,0.9999987,2.080244e-33,0.010640472,1.0326041e-18,0.0,2.010219e-27,4.2973642e-08,0.99884796,0.00287503,0.99900496
attack,0.9914682,4.8455014e-26,2.7170554e-06,1.0,1.0,6.293454e-26,1.42195e-20,0.58680207,1.7531088e-36,0.9969885
normal,0.00023674965,0.99753284,5.7583745e-13,5.804115e-05,2.8563578e-26,0.018992603,1.5796842e-13,6.6842435e-16,4.28403e-13,3.1976244e-35
normal,6.8870345e-06,1.4443683e-11,2.4216223e-11,0.20109427,0.76601183,4.1656882e-08,0.60609394,0.09059927,5.990933e-11,2.1916457e-15
normal,5.733665e-19,1.922748e-22,2.7385512e-19,1.9985973e-19,2.8008445e-18,2.386632e-25,1.9958002e-20,2.5025459e-23,2.686401e-20,5.478549e-22
attack,0.010619074,3.3407397e-37,0.0,0.0029927194,6.0651876e-32,1.2817798e-29,9.5794375e-26,0.9202055,0.99999833,0.29914573
attack,6.716146e-11,0.00061395764,0.080880076,4.5154716e-33,1.0,1.0,2.7419435e-30,0.99999607,8.4943e-25,4.177911e-19
normal,0.0,2.2425438e-35,1.5207764e-28,3.5029274e-19,1.0871248e-05,2.6126846e-12,5.860417e-19,0.0,7.69564e-36,2.6854802e-34
attack,5.0045983e-19,4.8353176e-15,2.4310976e-17,1.0,2.7555963e-11,1.0,7.751856e-10,1.0,1.0,1.0
normal,5.0082548e-23,0.0,2.0539217e-27,0.0,1.84902e-35,2.1417427e-22,1.2950785e-38,1.5228303e-37,9.275375e-16,1.5948693e-25
normal,1.5266373e-33,0.0,2.2876488e-33,4.7822267e-24,0.0,0.0,1.5528599e-29,0.0,0.0,2.5114385e-24
normal,0.0,1.5791738e-22,0.0,2.4980242e-31,2.7836579e-37,0.0,0.0,0.0,4.9977658e-20,2.8588715e-29
attack,1.0,1.840627e-06,1.0,0.9999996,2.0631251e-08,4.539358e-25,5.9789313e-16,1.2160164e-21,1.0,1.0
attack,1.3108328e-18,1.0,1.0,1.0,1.0,4.8399025e-19,5.808511e-09,1.0,3.0318564e-18,1.1414465e-06
attack,1.0,9.770389e-07,1.0,1.1705646e-37,1.0,2.261841e-06,7.609022e-12,1.9666277e-09,1.0,1.0
attack,0.00010379529,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0009050369,9.575716e-25
attack,1.8260289e-35,1.8411537e-06,3.752456e-30,1.862048e-12,0.630753,0.9999798,0.0,0.0,3.5620406e-35,0.99961543
normal,0.0,7.0520564e-38,1.8849378e-32,2.0958517e-37,0.0,1.9616819e-36,0.0,0.0,0.0,0.0
attack,2.0272213e-13,5.26938e-06,1.0,0.99964774,2.6207374e-14,1.7760363e-20,4.4918076e-21,0.9971789,0.9296588,0.6040378
attack,7.0426375e-07,1.0,0.99673206,1.0,1.9281216e-10,1.9001356e-16,9.2056e-12,1.0,1.0,1.0
normal,1.8653578e-08,0.003014475,9.835544e-12,4.3598705e-23,0.72585404,0.9195849,1.9264826e-17,0.9999527,5.353152e-06,8.568697e-14
normal,1.33143905e-08,1.0421075e-10,9.503744e-08,0.00016403198,1.5243174e-06,0.98009765,6.584065e-09,2.2231414e-12,3.342626e-11,2.3315759e-11
normal,1.6286108e-09,7.28172e-22,2.6230524e-18,0.0069232285,0.00036403537,2.2701001e-23,4.4066596e-06,1.4271276e-29,8.204796e-08,7.9334105e-15
normal,3.281318e-20,1.6325826e-05,3.0069582e-23,0.00013110042,0.0073130727,1.6161832e-13,0.6885009,1.4139061e-21,0.0022725165,2.3728614e-17
attack,1.0,1.0,4.075871e-19,1.0,3.2930025e-10,1.061226e-16,1.0,4.860424e-18,4.0017203e-34,1.0
normal,3.7815216e-25,0.0,7.2603294e-31,1.20340065e-35,3.631722e-38,0.0,1.3956483e-37,4.26478e-21,0.0,0.0
normal,3.5112712e-29,2.6400375e-18,6.781467e-20,4.1049352e-29,0.0,1.2349445e-21,2.3979525e-29,0.0008585453,1.2897038e-17,7.0900355e-38
normal,1.2786994e-27,7.7046505e-23,6.927787e-09,1.4572692e-22,0.0,4.5881806e-22,0.0045956373,7.2290807e-10,1.8380693e-10,1.5647538e-20
normal,5.599193e-29,1.3287456e-18,1.2058818e-28,6.249341e-33,2.2139757e-27,1.5582059e-22,3.2710175e-29,8.190162e-34,8.1685764e-14,1.7180354e-19
attack,9.3290666e-08,8.190929e-15,1.0,1.0,1.0,0.0,1.0,1.1155443e-34,2.702113e-37,1.0
attack,1.0,0.0,1.0,1.0,1.0,1.8874317e-35,0.0,0.0,1.0,0.0
normal,7.618644e-36,0.0,4.5000586e-28,0.0,0.0,2.4988026e-26,0.0,1.8420339e-30,3.6093286e-26,0.0
attack,1.0,0.031804442,2.7544133e-34,1.0,2.6558107e-29,0.0,1.0,1.0,1.4871583e-35,1.9137748e-24
attack,5.3970775e-34,1.2121702e-32,1.0,3.455287e-24,1.0,1.0,1.09640535e-23,1.0,1.0,0.0
normal,4.1342036e-18,1.8521724e-16,3.4769895e-10,2.118021e-27,1.733139e-23,1.6164465e-19,1.2301271e-18,7.1512647e-22,9.118279e-23,3.171327e-11
attack,0.30089656,1.3718691e-29,1.6671783e-35,0.9971258,0.99367243,0.0,1.6154022e-37,0.99999213,1.1644467e-27,0.994378
normal,4.86032e-15,9.892388e-33,4.140186e-25,0.0,0.0,1.4790098e-11,4.3579284e-29,0.0,1.4453655e-23,8.146452e-25
normal,6.2233864e-18,1.037578e-28,6.165545e-24,3.3750507e-25,5.383846e-30,0.0,1.9133324e-21,5.380772e-13,1.0485383e-16,2.950472e-25
attack,1.0,1.0,6.008814e-24,1.0,6.881008e-21,0.0,1.0,1.61235e-09,6.904584e-05,1.0
attack,0.0019113421,5.104937e-28,0.0,5.9124703e-33,0.0,1.10103975e-10,2.3072758e-05,0.0,5.5016913e-05,4.915845e-09
attack,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
